id;ident;type;name;latitude_deg;longitude_deg;elevation_ft;continent;iso_country;iso_region;municipality;scheduled_service;gps_code;iata_code;local_code;home_link;wikipedia_link;keywords;Area
10887;3WN8;small_airport;Blunt Field;44,93560028076170;-91,43070220947270;930;NA;US;US-WI;Chippewa Falls;no;3WN8;;3WN8;;;;
10888;3WN9;small_airport;Brion Memorial Airport;44,55690002441410;-91,36689758300780;900;NA;US;US-WI;Strum;no;3WN9;;3WN9;;;;
10890;3X5;small_airport;North Bass Island Airport;41,71799850463870;-82,82109832763670;594;NA;US;US-OH;North Bass Island;no;3X5;;3X5;;;;
45815;3XA0;small_airport;Drennan Airport;32,313889;-97,231111;726;NA;US;US-TX;Grandview;no;3XA0;;3XA0;;;;
45853;3XA1;small_airport;Hardy Field;33,47395;-97,169267;670;NA;US;US-TX;Valley View;no;3XA1;;3XA1;;;;
45816;3XA7;small_airport;Eagle Rock Ranch Airport;30,890817;-99,006183;1540;NA;US;US-TX;Pontotoc;no;3XA7;;3XA7;;;;
45854;3XA8;small_airport;Chicken Strip;32,514167;-97,595278;1055;NA;US;US-TX;Cresson;no;3XA8;;3XA8;;;;
10891;3XS0;small_airport;Hartlee Field;33,26850128173830;-97,07109832763670;588;NA;US;US-TX;Denton;no;3XS0;;3XS0;;;;
10892;3XS1;small_airport;Kubecka Aviation Airport;28,767200469970700;-96,30690002441410;20;NA;US;US-TX;Palacios;no;3XS1;;3XS1;;;;
10895;3XS4;small_airport;Jenkins Airport;30,1343994140625;-93,93599700927730;15;NA;US;US-TX;Vidor;no;3XS4;;3XS4;;;;
10896;3XS5;small_airport;Star Smith Field;29,29800033569340;-98,67669677734380;662;NA;US;US-TX;Von Ormy;no;3XS5;;3XS5;;;;
10899;3XS8;small_airport;Ken Ada Ranch Airport;30,130800247192400;-95,90019989013670;250;NA;US;US-TX;Waller;no;3XS8;;3XS8;;;;
10901;3Y0;small_airport;Wall Lake Municipal Airport;42,26240158081060;-95,0906982421875;1224;NA;US;US-IA;Wall Lake;no;3Y0;;3Y0;;;;
10902;3Y4;small_airport;Woodbine Municipal Airport;41,73609924316410;-95,68360137939450;1068;NA;US;US-IA;Woodbine;no;3Y4;;3Y4;;;;
10903;3Y7;small_airport;Isabel Municipal Airport;45,38949966430660;-101,43699645996100;2398;NA;US;US-SD;Isabel;no;3Y7;;3Y7;;;;
10904;3Z1;small_airport;Feather River Airport;64,83170318603520;-166,1320037841800;325;NA;US;US-AK;Feather River;no;3Z1;;3Z1;;;;
10907;40AK;small_airport;Sterling Air Park;60,557236;-150,836964;90;NA;US;US-AK;Sterling;no;40AK;;40AK;;;;
10908;40AR;small_airport;Lost Bridge Village Airport;36,392799377441400;-93,91239929199220;1440;NA;US;US-AR;Garfield;no;40AR;;40AR;;;;
10909;40AZ;small_airport;Boulais Ranch Airport;33,07889938354490;-112,12899780273400;1240;NA;US;US-AZ;Maricopa;no;40AZ;;40AZ;;;;
10910;40C;small_airport;Watervliet Municipal Airport;42,20000076293950;-86,25;656;NA;US;US-MI;Watervliet;no;40C;;40C;;;;
10912;40D;small_airport;Three Lakes Municipal Airport;45,790199279785200;-89,12100219726560;1636;NA;US;US-WI;Three Lakes;no;40D;;40D;;;;
10915;40FL;small_airport;Fred Babcock Airport;26,885099411010700;-81,7511978149414;38;NA;US;US-FL;Punta Gorda;no;40FL;;40FL;;;;
10917;40I;small_airport;Red Stewart Airfield;39,50529861450200;-84,12190246582030;955;NA;US;US-OH;Waynesville;no;40I;;40I;;;;
10919;40IL;small_airport;Antique Aerodrome;41,00579833984380;-88,65809631347660;683;NA;US;US-IL;Cornell;no;40IL;;40IL;;;;
10920;40IN;small_airport;Cherry Hill Airport;39,07419967651370;-86,1541976928711;745;NA;US;US-IN;Freetown;no;40IN;;40IN;;;;
10922;40KS;small_airport;Chanay Airport;38,540000915527300;-95,45079803466800;1110;NA;US;US-KS;Williamsburg;no;40KS;;40KS;;;;
10923;40KY;small_airport;Rooster Field;38,2934;-85,205002;840;NA;US;US-KY;Shelbyville;no;40KY;;40KY;;;;
10924;40LA;small_airport;Woodsland Plantation Airport;32,34600067138670;-91,96959686279300;60;NA;US;US-LA;Monroe;no;40LA;;40LA;;;;
45456;40ME;small_airport;Tib Field;44,107519;-70,956454;450;NA;US;US-ME;Fryeburg;no;;;40ME;;;;
10925;40MN;small_airport;Turner Field;43,866600036621100;-95,01419830322270;1410;NA;US;US-MN;Bingham Lake;no;40MN;;40MN;;;;
322249;40MT;small_airport;Silver Creek Airport;46,706601;-112,06909;3860;NA;US;US-MT;Helena;no;40MT;;40MT;;;https://web.archive.org/web/20150924110614/http://www.airnav.com/airport/40MT;
10929;40NE;small_airport;Landgren Ranch Airport;41,974998474121100;-98,51589965820310;2100;NA;US;US-NE;Bartlett;no;40NE;;40NE;;;;
10932;40OH;small_airport;Bucks Airport;41,45119857788090;-81,23480224609380;1220;NA;US;US-OH;Newbury;no;40OH;;40OH;;;;
10933;40OI;small_airport;M.C.R. Airport;41,06169891357420;-81,98359680175780;1155;NA;US;US-OH;Lodi;no;40OI;;40OI;;;;
10934;40OK;small_airport;Hilltop Airport;36,1161003112793;-96,53810119628910;930;NA;US;US-OK;Oilton;no;40OK;;40OK;;;;
45948;40PN;small_airport;Eagles Mere Field Airport;41,3911556;-76,6114028;1900;NA;US;US-PA;Eagles Mere;no;40PN;;40PN;;;;
10937;40TA;small_airport;Miles Field;31,312999725341800;-96,22049713134770;460;NA;US;US-TX;Jewett;no;40TA;;40TA;;;;
10938;40TE;small_airport;Sybert Farm Airport;30,789100646972700;-97,65499877929690;841;NA;US;US-TX;Jarrell;no;40TE;;40TE;;;;
329972;40TN;small_airport;Cloud 9 Aerodrome;36,347471;-83,267349;1090;NA;US;US-TN;Bean Station;no;40TN;;40TN;;;;
10943;40WI;small_airport;Schubert Airstrip;44,05830001831060;-91,43070220947270;750;NA;US;US-WI;Centerville;no;40WI;;40WI;;;;
46293;40X;small_airport;Hound Run Airport;29,521544;-96,936925;385;NA;US;US-TX;Hallettsville;no;40X;;40X;;;;
10944;40XS;small_airport;Hank Sasser Airport at Breakaway;30,518;-97,780602;897;NA;US;US-TX;Cedar Park;no;40XS;;40XS;;;;
10945;41AK;small_airport;Settlers Bay Airstrip;61,5009002686;-149,639694214;75;NA;US;US-AK;Wasilla;no;41AK;;41AK;;;;
10946;41AR;small_airport;Ashworth Airport;34,12329864501950;-93,34970092773440;501;NA;US;US-AR;Arkadelphia;no;41AR;;41AR;;;;
10947;41AZ;small_airport;Ak Chin Community Airfield;32,991601;-112,02364;1210;NA;US;US-AZ;Maricopa;no;41AZ;;41AZ;;;;
10948;41C;small_airport;Calkins Field;42,69169998168950;-85,6458969116211;740;NA;US;US-MI;Wayland;no;41C;;41C;;;;
10949;41CA;small_airport;Silver Creek Ranch Airport;40,3176;-123,253998;2511;NA;US;US-CA;Silver Flat;no;41CA;;41CA;;;;
10950;41CO;small_airport;Flying Dog Ranch Airstrip;39,971111;-107,611111;7020;NA;US;US-CO;Meeker;no;41CO;;41CO;;;;
10953;41G;small_airport;University Airpark;42,840301513671900;-84,4791030883789;856;NA;US;US-MI;Bath;no;41G;;41G;;;;
45396;41ID;small_airport;Black'S Airfield;43,471383;-116,326417;2788;NA;US;US-ID;Kuna;no;41ID;;41ID;;;;
10955;41IL;small_airport;Alcock RLA Restricted Landing Area;42,069499969500000;-89,03340148930000;780;NA;US;US-IL;Lindenwood;no;41IL;;41IL;;;;
10957;41IS;small_airport;Rees Field;41,204498291015600;-88,80339813232420;675;NA;US;US-IL;Grand Ridge;no;41IS;;41IS;;;;
10958;41KS;small_airport;Flying Z Ranch Airport;38,73550033569340;-94,79730224609380;1075;NA;US;US-KS;Spring Hill;no;41KS;;41KS;;;;
10961;41MN;small_airport;Shannon Field;45,42689895629880;-96,5895004272461;1000;NA;US;US-MN;Clinton;no;41MN;;41MN;;;;
10962;41MO;small_airport;Textor Airport;37,36090087890630;-93,49579620361330;1140;NA;US;US-MO;Willard;no;41MO;;41MO;;;;
45516;41MT;small_airport;R & R Field;48,08715;-116,046267;2274;NA;US;US-MT;Heron;no;41MT;;41MT;;;;
10963;41NC;small_airport;Sloop Airport;35,52180099487310;-80,52200317382810;794;NA;US;US-NC;Kannapolis;no;41NC;;41NC;;;;
10964;41NE;small_airport;Vandersnick Airport;42,155601501464800;-98,50039672851560;1990;NA;US;US-NE;Ewing;no;41NE;;41NE;;;;
299708;41NK;small_airport;Winchell Mountain Airport;41,947778;-73,518055;1141;NA;US;US-NY;Millerton;no;41NK;;41NK;;;;
10966;41NY;small_airport;Bonebender Airport;44,312400817871100;-73,38490295410160;336;NA;US;US-NY;Essex;no;41NY;;41NY;;;;
10971;41PA;small_airport;Deitch Airport;40,25790023803710;-77,0813980102539;420;NA;US;US-PA;New Kingstown;no;41PA;;41PA;;;;
10973;41TA;small_airport;Circle P Ranch Airport;32,23759841918950;-97,87809753417970;800;NA;US;US-TX;Glen Rose;no;41TA;;41TA;;;;
10975;41TN;small_airport;Stonewall Airpark;35,90079879760740;-86,20719909667970;760;NA;US;US-TN;Milton;no;41TN;;41TN;;;;
10976;41TS;small_airport;Flying T Ranch Airport;33,37839889526370;-96,44830322265630;705;NA;US;US-TX;Westminster;no;41TS;;41TS;;;;
10977;41TX;small_airport;Henington Airport;33,37480163574220;-96,08219909667970;645;NA;US;US-TX;Wolfe City;no;41TX;;41TX;;;;
10980;41WI;small_airport;Paddock Field;42,73860168457030;-88,57980346679690;950;NA;US;US-WI;Elkhorn;no;41WI;;41WI;;;;
10981;41XS;small_airport;Macho Grande Airport;30,539100646972700;-97,41889953613280;600;NA;US;US-TX;Taylor;no;41XS;;41XS;;;;
10985;42B;small_airport;Goodspeed Airport;41,445701599121100;-72,45559692382810;9;NA;US;US-CT;East Haddam;no;42B;;42B;;;;
10986;42C;small_airport;White Cloud Airport;43,55970001220700;-85,77420043945310;914;NA;US;US-MI;White Cloud;no;42C;;42C;;;;
10989;42CN;small_airport;Peg Field;36,70909881591800;-119,40499877929700;460;NA;US;US-CA;Reedley;no;42CN;;42CN;;;;
322486;42KS;small_airport;Farney Field Airport;37,01069;-98,454528;1345;NA;US;US-KS;Kiowa;no;42KS;;42KS;;;;
10997;42KY;small_airport;Pirates Cove Airport;36,77640151977540;-88,22229766845700;380;NA;US;US-KY;Benton;no;42KY;;42KY;;;;
11001;42MD;small_airport;Herrington Field;39,46829987;-79,4253006;2470;NA;US;US-MD;Oakland;no;42MD;;42MD;;;;
11002;42MI;small_airport;Midway Airport;42,215301513671900;-84,80690002441410;963;NA;US;US-MI;Albion;no;42MI;;42MI;;https://en.wikipedia.org/wiki/Midway_Airport_(Michigan);;
11003;42MN;small_airport;Kral's Personal Use Landing Field;45,08409881591800;-93,56439971923830;990;NA;US;US-MN;Corcoran;no;42MN;;42MN;;;;
11004;42MO;small_airport;Aire Parque Airport;38,12310028076170;-90,38899993896480;710;NA;US;US-MO;Festus;no;42MO;;42MO;;;;
11005;42N;small_airport;Double Jj Resort Ranch Airport;43,51689910888670;-86,37329864501950;689;NA;US;US-MI;Rothbury;no;42N;;42N;;;;
11006;42NC;small_airport;Spring Paths Airport;35,957801818847700;-78,17060089111330;290;NA;US;US-NC;Spring Hope;no;42NC;;42NC;;;;
11007;42NE;small_airport;Packard Ranch Airport;41,43439865112310;-101,68099975585900;3524;NA;US;US-NE;Arthur;no;42NE;;42NE;;;;
11009;42NY;small_airport;Walter's Field;42,66899871826170;-76,05619812011720;1560;NA;US;US-NY;East Homer;no;42NY;;42NY;;;;
11010;42OH;small_airport;Dunn Field;41,15589904785160;-81,00399780273440;955;NA;US;US-OH;Newton Falls;no;42OH;;42OH;;;;
11013;42OR;small_airport;Shotgun Ranch Airstrip;44,13420104980470;-120,322998046875;3430;NA;US;US-OR;Post;no;42OR;;42OR;;;;
45790;42TN;small_airport;Oliver Landing Airport;36,411944;-88,265556;475;NA;US;US-TN;Paris;no;42TN;;42TN;;;;
11018;42TX;small_airport;Magee Airport;33,31679916381840;-96,06690216064450;620;NA;US;US-TX;Wolfe City;no;42TX;;42TX;;;;
11019;42VA;small_airport;Virginia Beach Airport;36,678199768066400;-76,03299713134770;15;NA;US;US-VA;Virginia Beach;no;42VA;;42VA;;;;
11020;42VT;small_airport;Frogs End Airport;44,36690139770510;-73,15019989013670;320;NA;US;US-VT;Shelburne;no;42VT;;42VT;;;;
11021;42WA;small_airport;Sheffels Ranch Airport;47,81719970703130;-118,8010025024410;2222;NA;US;US-WA;Wilbur;no;42WA;;42WA;;;;
45848;42XS;small_airport;Temple Ranch Airport;27,957444;-98,403889;490;NA;US;US-TX;Freer;no;42XS;;42XS;;;;
11023;43AK;small_airport;Kalmbach Airport;61,600799560546900;-149,57899475097700;445;NA;US;US-AK;Wasilla;no;43AK;;43AK;;;;
11024;43AR;small_airport;Haigwood Landing Strip;35,61140060424810;-91,24140167236330;230;NA;US;US-AR;Newport;no;43AR;;43AR;;;;
11026;43CL;small_airport;Dick Dale Skyranch Airport;34,20610046386720;-115,99800109863300;1793;NA;US;US-CA;Twentynine Palms;no;43CL;;43CL;;;;
11028;43CO;small_airport;Kostroski Airport;39,36669921875;-104,6780014038090;6700;NA;US;US-CO;Franktown;no;43CO;;43CO;;;;
11031;43G;small_airport;Belleville Airport;42,176700592;-83,5457992554;696;NA;US;US-MI;Belleville;no;43G;;43G;;;;
45890;43IG;small_airport;Grayland Intergalactic Airport;46,801528;-124,072944;280;NA;US;US-WA;Grayland;no;43IG;;43IG;;;;
11035;43IN;small_airport;Hepler Airport;38,13750076293950;-87,67639923095700;460;NA;US;US-IN;St Wendel;no;43IN;;43IN;;;;
11037;43K;small_airport;Marion Municipal Airport;38,337501525878900;-96,99169921875;1390;NA;US;US-KS;Marion;no;43K;;43K;;;;
11038;43KS;small_airport;Smith Airport;39,101898193359400;-96,41780090332030;1100;NA;US;US-KS;Manhattan;no;43KS;;43KS;;;;
45439;43LA;small_airport;Want's Ultralight Flightpark;32,747904;-93,872874;177;NA;US;US-LA;Belcher;no;43LA;;43LA;;;Slay's Airstrip;
11042;43MI;small_airport;W Gladstone Airport;45,859100341796900;-87,1167984008789;720;NA;US;US-MI;Gladstone;no;43MI;;43MI;;;;
11043;43MO;small_airport;Riordan Airport;38,78329849243160;-94,36830139160160;1000;NA;US;US-MO;Pleasant Hill;no;43MO;;43MO;;;;
11044;43NC;small_airport;Bahnson Airport;36,02080154418950;-80,51640319824220;810;NA;US;US-NC;Mocksville;no;43NC;;43NC;;;;
11045;43NE;small_airport;Onion Crest Airpark;40,775001525878900;-99,15470123291020;2205;NA;US;US-NE;Riverdale;no;43NE;;43NE;;;;
329488;43NV;small_airport;Topaz Ranch Airport;38,72871;-119,466067;5066;NA;US;US-NV;Wellington;no;43NV;;43NV;;;;
45712;43OA;small_airport;Anderson Airfield;39,581422;-84,092783;940;NA;US;US-OH;Waynesville;no;43OA;;43OA;;;Bellbrook;
11048;43OI;small_airport;Windswept Airport;41,198699951171900;-83,70079803466800;710;NA;US;US-OH;North Baltimore;no;43OI;;43OI;;;;
11049;43OK;small_airport;Biggs Skypatch Airport;35,66669845581060;-96,98359680175780;1000;NA;US;US-OK;Wellston;no;43OK;;43OK;;;;
11050;43OR;small_airport;Inspiration Airport;44,622655;-122,753742;3400;NA;US;US-OR;Bend;no;43OR;;43OR;;;;
11051;43PA;small_airport;Kolb Airport;40,160099029541000;-75,54630279541020;290;NA;US;US-PA;Spring City;no;43PA;;43PA;;;;
11053;43TA;small_airport;Diamond Seven Ranch Airport;32,02519989013670;-97,62640380859380;797;NA;US;US-TX;Morgan;no;43TA;;43TA;;;;
45793;43TN;small_airport;Roseanne Airport;35,618056;-86,0025;1050;NA;US;US-TN;Morrison;no;43TN;;43TN;;;;
11056;43TX;small_airport;Mid-Valley Dusters Inc Airport;26,153099060058600;-98,13500213623050;91;NA;US;US-TX;Alamo;no;43TX;;43TX;;;;
11059;43WI;small_airport;Eagle Ridge Ultralightport;45,031533;-91,7325;1067;NA;US;US-WI;Colfax;no;43WI;;43WI;;;;
11061;43Y;small_airport;Northome Municipal Airport;47,8916015625;-94,25019836425780;1427;NA;US;US-MN;Northome;no;43Y;;43Y;;;;
11062;44A;small_airport;Rolle Airfield;32,51839828491210;-114,697998046875;163;NA;US;US-AZ;San Luis;no;44A;;44A;;;;
11063;44AK;small_airport;West Papoose Lake Airpark;61,53340148925780;-150,1020050048830;230;NA;US;US-AK;Wasilla;no;44AK;;44AK;;;;
11065;44AZ;small_airport;Sandhill Ranch Airport;36,93190002441410;-111,97000122070300;5868;NA;US;US-AZ;Page;no;44AZ;;44AZ;;;;
11066;44B;small_airport;Charles A. Chase Jr. Memorial Field;45,177502;-69,244698;520;NA;US;US-ME;Dover-Foxcroft;no;;;44B;;;;
11070;44CO;small_airport;Redlands Airport;38,836700439453100;-107,79299926757800;6100;NA;US;US-CO;Hotchkiss;no;44CO;;44CO;;;;
11073;44G;small_airport;Betz Airport;41,85559844970700;-83,87079620361330;691;NA;US;US-MI;Blissfield;no;44G;;44G;;;;
11074;44GA;small_airport;S&S Flying Service Airport;32,10430145263670;-83,48290252685550;260;NA;US;US-GA;Pineview;no;44GA;;44GA;;;;
45397;44ID;small_airport;Boulder Creek Airstrip;44,736942;-116,074158;4950;NA;US;US-ID;Donnelly;no;44ID;;44ID;;;;
11075;44II;small_airport;The Wolf Den Airport;40,95309829711910;-85,3865966796875;815;NA;US;US-IN;Roanoke;no;44II;;44II;;;;
11077;44IN;small_airport;Rush STOLport;40,49980163574220;-86,95500183105470;675;NA;US;US-IN;West Lafayette;no;44IN;;44IN;;;;
11078;44IS;small_airport;Potter Airport;39,74480056762700;-91,07489776611330;700;NA;US;US-IL;Barry;no;44IS;;44IS;;;;
11079;44KS;small_airport;Vankirk Airport;37,61029815673830;-97,1624984741211;1350;NA;US;US-KS;Wichita;no;44KS;;44KS;;;;
11080;44KY;small_airport;Duff Airport;37,35260009765630;-83,34239959716800;820;NA;US;US-KY;Chavies;no;44KY;;44KY;;;;
11082;44LA;small_airport;B T & K H Ranch Airport;30,647761;-93,056785;110;NA;US;US-LA;Dry Creek;no;44LA;;44LA;;;;
11084;44M;small_airport;Tenkiller Lake Airpark;35,705101013183600;-94,93589782714840;877;NA;US;US-OK;Cookson;no;44M;;44M;;;;
332067;44ME;small_airport;Heacock Field Ultralight Flightpark;43,676555;-70,617203;195;NA;US;US-ME;Hollis Center;no;44ME;;44ME;;;;
11085;44MI;small_airport;Airbatco Field;42,77360153198240;-84,9000015258789;852;NA;US;US-MI;Mulliken;no;44MI;;44MI;;;;
11087;44MO;small_airport;Butch's Strip STOLport;39,70970153808590;-94,80220031738280;1000;NA;US;US-MO;St Joseph;no;44MO;;44MO;;;;
11088;44MU;small_airport;Lynch Field;36,90810012817380;-94,30999755859380;1170;NA;US;US-MO;Granby;no;44MU;;44MU;;;;
11089;44NC;small_airport;Broadway Airfield;35,54330062866210;-80,65190124511720;650;NA;US;US-NC;Landis;no;44NC;;44NC;;;;
11090;44ND;small_airport;Fredericks Ranch Airport;47,527801513671900;-102,24099731445300;2225;NA;US;US-ND;Halliday;no;44ND;;44ND;;;;
11092;44NY;small_airport;Tomcat Airport;42,93429946899410;-74,65239715576170;460;NA;US;US-NY;Fort Plain;no;44NY;;44NY;;;;
11096;44OR;small_airport;Compton Airport;45,2223014831543;-122,72699737548800;160;NA;US;US-OR;Canby;no;44OR;;44OR;;;;
11097;44PA;small_airport;Pennfield Farm Airport;40,850101470947300;-77,61640167236330;1200;NA;US;US-PA;Spring Mills;no;44PA;;44PA;;;;
11098;44T;small_airport;Hoskins Field;46,99259948730470;-122,8280029296880;213;NA;US;US-WA;Olympia;no;44T;;44T;;;;
11100;44TE;small_airport;Shirley Williams Airport;30,683500289917000;-98,41699981689450;880;NA;US;US-TX;Kingsland;no;44TE;;44TE;;;;
11101;44TN;small_airport;Stone Field;35,84090042;-84,07569885;890;NA;US;US-TN;Louisville;no;44TN;;44TN;;;;
11102;44TS;small_airport;Mc David Ranch Airport;30,5776996613;-98,8337020874;1407;NA;US;US-TX;Llano;no;44TS;;44TS;;;;
11103;44TX;small_airport;White Oak Airport;30,210500717163100;-99,09480285644530;1875;NA;US;US-TX;Fredericksburg;no;44TX;;44TX;;;;
11104;44VA;small_airport;Big Hill Airport;37,731201171875;-79,81120300292970;1620;NA;US;US-VA;Eagle Rock;no;44VA;;44VA;;;;
45929;44WI;small_airport;Stoiber Airport;44,772217;-90,385067;1298;NA;US;US-WI;Spencer;no;44WI;;44WI;;;;
45940;44WY;small_airport;Underwood Airport;42,8511;-105,496217;4863;NA;US;US-WY;Douglas;no;44WY;;44WY;;;;
318193;45AA;small_airport;Davidson Strip Airport;62,1628972;-150,5396083;383;NA;US;US-AK;Talkeetna;no;45AA;;45AA;;;;
11107;45AK;small_airport;Cherokee Airport;63,96179962158200;-145,47000122070300;1300;NA;US;US-AK;Delta Junction;no;45AK;;45AK;;;;
43027;45AR;small_airport;Thunder Ridge Ranch;36,3671989441;-92,64019775390000;789;NA;US;US-AR;Flippin;no;45AR;;45AR;;;;
11111;45CL;small_airport;Hell'er High Water Airport;40,141878;-123,399124;2493;NA;US;US-CA;Zenia;no;45CL;;45CL;;;;
11112;45CN;small_airport;Hermitage Airport;37,88019943237310;-120,19400024414100;2700;NA;US;US-CA;Groveland;no;45CN;;45CN;;;;
11115;45FL;small_airport;Moss Meadows Airport;30,23740005493160;-82,90650177001950;155;NA;US;US-FL;Live Oak;no;45FL;;45FL;;;;
11118;45II;small_airport;Cummings Field;41,63370132446290;-86,58589935302730;800;NA;US;US-IN;Rolling Prairie;no;45II;;45II;;;;
11120;45IN;small_airport;Aerobatic Practice Airport;38,99639892578130;-85,74800109863280;681;NA;US;US-IN;North Vernon;no;45IN;;45IN;;;;
11127;45MN;small_airport;Kaml Airstrip;47,92610168457030;-96,61419677734380;898;NA;US;US-MN;Euclid;no;45MN;;45MN;;;;
11128;45MO;small_airport;Waldmeister Farm Airport;38,8473014831543;-90,63899993896480;424;NA;US;US-MO;St Peters;no;45MO;;45MO;;;;
45511;45MT;small_airport;Pester Airport;48,628333;-110,469667;3055;NA;US;US-MT;Hingham;no;45MT;;45MT;;;;
11129;45NC;small_airport;Glover Airport;36,528099060058600;-77,45469665527340;120;NA;US;US-NC;Seaboard;no;45NC;;45NC;;;;
45732;45OG;small_airport;Rugg Ranches Airport;45,476389;-118,791667;1890;NA;US;US-OR;Pilot Rock;no;45OG;;45OG;;;;
11132;45OH;small_airport;Boober Airport;38,975994;-84,219511;854;NA;US;US-OH;New Richmond;no;45OH;;45OH;;;;
11133;45OI;small_airport;Plane Country Airport;40,56119918823240;-81,54570007324220;920;NA;US;US-OH;Strasburg;no;45OI;;45OI;;;;
11134;45OK;small_airport;Belleview Landing Airport;36,912601470947300;-95,60299682617190;775;NA;US;US-OK;South Coffeyville;no;45OK;;45OK;;;;
11135;45OL;small_airport;Stilwell Airport;35,83760070800780;-94,62519836425780;1125;NA;US;US-OK;Stilwell;no;45OL;;45OL;;;;
11136;45OR;small_airport;Gederos Airport;43,1548;-124,170998;280;NA;US;US-OR;Coquille;no;45OR;;45OR;;;Benham Airport;
11138;45S;small_airport;Silver Lake F S Strip;43,111000061035200;-121,09400177002000;4492;NA;US;US-OR;Silver Lake;no;45S;;45S;;https://en.wikipedia.org/wiki/Silver_Lake_Forest_Service_Strip;;
11140;45TE;small_airport;Deussen Field;33,19179916381840;-97,32530212402340;790;NA;US;US-TX;Ponder;no;45TE;;45TE;;;;
11141;45TN;small_airport;Darnell's Landings Airport;36,50669860839840;-82,71170043945310;1150;NA;US;US-TN;Church Hill;no;45TN;;45TN;;;;
11143;45TX;small_airport;West Airpark;31,752399444580100;-97,09829711914060;563;NA;US;US-TX;West;no;45TX;;45TX;;;;
11146;45WI;small_airport;Windsong Farm Airport;45;-92,28350067138670;1250;NA;US;US-WI;Woodville;no;45WI;;45WI;;;;
299709;45WY;small_airport;American Falconry Airport;42,889733;-106,674866;5722;NA;US;US-WY;Casper;no;45WY;;45WY;;;;
11147;45XS;small_airport;Ghost Apache Airport;28,131058;-98,906091;330;NA;US;US-TX;Cotulla;no;45XS;;45XS;;;;
11148;46AK;small_airport;Bear Cove Farm Airport;59,737844;-151,022186;115;NA;US;US-AK;Homer;no;46AK;;46AK;;;;
11150;46AZ;small_airport;Pinon Airport;36,09109878540040;-110,23300170898400;6315;NA;US;US-AZ;Pinon;no;46AZ;;46AZ;;;;
11153;46CN;small_airport;Crystal Airport;34,48469924926760;-117,82599639892600;3420;NA;US;US-CA;Llano;no;46CN;;46CN;;;;
11154;46CO;small_airport;Huerfano Agricultural Airport;38,099998474121100;-104,4260025024410;4790;NA;US;US-CO;Pueblo;no;46CO;;46CO;;;;
11155;46FD;small_airport;Tater Farms Strip;29,667999267578100;-81,49729919433590;14;NA;US;US-FL;Hastings;no;46FD;;46FD;;;;
11158;46IA;small_airport;Todd Field;41,75579833984380;-93,56659698486330;965;NA;US;US-IA;Ankeny;no;46IA;;46IA;;;;
11161;46IN;small_airport;Ames Field;41,38119888305660;-86,2228012084961;825;NA;US;US-IN;Plymouth;no;46IN;;46IN;;;;
11162;46KS;small_airport;Hidden Valley Airport;37,83169937133790;-97,36309814453130;1345;NA;US;US-KS;Valley Center;no;46KS;;46KS;;;;
